Numero ;Periódico;Fechas;Nombre de la Noticia;Descripción;Observaciones;Formato ;;;;
1;La Nación ;1878;Órgano de los Principios de la Regeneración;Si vemos el periódico es político, literario y noticioso y esta influenciado por el partido político de la regeneración, el cual fue un gobierno  conservador y centralista, representado por Rafael Nuñes, el cual busco el orden social, a la fuerza y con la moral católica;El  periódico esta completo, pero afectado por los años, es difícil describir la noticia ;imagen/jpeg/png;;;;
2;La Nación ;1886;Buena Nueva  y colaboradores;Periódico del  6 de agosto de 1886  donde fue  expedida la constitución de  la nueva república, se expidió el 5 del mismo mes  y se sanciono el mismo día por el poder ejecutivo. No fue hecha precisamente para satisfacer exigencias del momento sino más bien nació por varios problemas que se contemplaron. ;Periódico completo, ningún defecto, la noticia se encuentra en la página dos ;aplicación/pdf;;;;
3;El heraldo ;1893;El motín artesanal de enero de 1893 ;La policía organizada a la francesa se presentó en unas penosas circunstancias por lo que Jean Marcelino Gilibert director de la policía se vio obligado a ordenar fuego. Entre el 15 y 16 de enero de 1893 la ciudad de Bogotá se vio envuelta en un motín causado por la policía al masacrar a los artesanos y las personas de la ciudad. ;Artículos de periódico rescatados de la Universidad de Cartagena ;imagen/jpeg/png;;;;
4;Colombia cristiana ;1893;Mendicidad ;Fueron publicados entre el 14 de diciembre de 1892 y el 4 de enero de 1893 Ignacio Gutiérrez a partir del diagnóstico que hizo, proponía como solución la creación de organismos que controlaran a estas personas, tal como una junta protectora  de la clase obrera , que reglamentara el funcionamiento de diversos gremios. ;Tomado nuevamente de la Universidad de Cartagena ;imagen/jpeg/png;;;;
5;control policial;1893;control policial en la bogota finisecular;la vision de la epoca , el frances pierre D'Espagnat  nos pinta sinteticamente estos rasgos de la bogota finisecular con susmarcados constrastes.;;imagen/jpeg/png;;;;
6;La Rebelión ;1899;Boyaca;tengo el honor de trasncribiros el parte que a esta jefatura da el coronel emilio ruiz del encuentrode armas que tuvo el batallo.;;imagen/jpeg/png;;;;
7;La Rebelión ;1899;Guerras Civiles ;En este periodo las guerras eran constante y el propósito del periódico era informaba a la población  todo lo que pasaba en aquellas guerras o combates es decir de  como estaban los batallones, hacia donde se dirigían quien estaba de líder en cada, si en los combates cogían algún prisionero el  informe era muy detallado ;Periódico completo, en un buen estado, dirigido a las noticias de guerra, es el número 12 del servidor Liborio Escallón ;imagen/jpeg/png;;;;
8;La Rebelión ;1899;Guerras Civiles ;En el periódico se informan los combates de Piedecuesta y el de agualarca a las noticas de Facatativá y lo que se acontece en cada combate y lo que pasa en Facatativá, este periódico siempre dedicado a informar noticias de guerra con el finde de mantener informada a las personas.;Periódico en buen estado, pero digitalmente podría mejorar su calidad, es el numero 11 de esta editorial ;imagen/jpeg/png;;;;
9;La Rebelión ;1899;Guerras Civiles ;los escritos del periódico, son  hechos relatados por personas que estaban en los combates, que describían y daban detalladamente  el informe para tener comunicados a la población de los acontecimientos ocurridos, ;Periódico en buen estado, digital mente podría mejorar la calidad de la vista , es el numero 13 de la editorial ;imagen/jpeg/png;;;;
10;República de Colombia ;1899;Boletín Militar Del Sur ;Este periódico es un boletín informativo de la guerra de los mil días, se informa que ha pasado como van los combates, es decir se dan las noticias generales de cata frente se, agregan telegramas enviados ;Periódico completo, digitalmente mejorar la calidad de la imágenes el número 1 ;imagen/jpeg/png;;;;
11;Bill Blas;1904;El Quinquenio;Este articulo habla de la censura que tuvieron los periódicos y periodistas que iban encontrar del gobierno de este periodo ( Rafael Reyes ) ya que a el ex presidente no le gustaban las críticas, por esta razón decreto el 47 de septiembre de 1906 que los periódicos solo publicaran información de interés público ;Artículos de periódico rescatado;imagen/jpeg/png;;;;
12;ADHILAC ;1917;Apertura del canal de Panamá ;La apertura fue una modesta feria con el barco transportador de cemento del canal , el Ancón , pilotado por el capitán John A. Constantino, el primer practico del canal quien realizo el primer transito oficial. ;Recorte de periódico ilegible rescatado del ADHILAC ;imagen/jpeg/png;;;;
13;El Colombiano ;1918;Extensión de la línea del ferrocarril ;En Colombia no fue fácil cumplir la tarea de conectar las regiones productoras de bienes exportables con el resto del mundo. En la mayoría de los casos la conexión con los puertos marítimos exigió construir una carretera o una vía férrea hasta un río navegable y, además, regularizar la navegación a vapor con una carga de retorno que asegurara la rentabilidad de las inversiones. En general, la mayoría de las vías férreas conectaron a estas regiones con el río Magdalena, la vía de comunicación por excelencia con el mar Caribe.;Tomado de AGN. Oficio del Administrador del Ferrocarril relacionado con la entrega a la compañía compradora Cisneros & Cía.;imagen/jpeg/png;;;;
14;La Nacion ;1918;de bogota a cali de cali a bogota;apartir del 8 de diciembre vijando con todo conforten utoferros modernos en los ferrocarriles del pacifico y de girardot.;;imagen/jpeg/png;;;;
15;La Liga Costeña;1919;Una expresión del poder regional;La Liga Costeña fue una iniciativa de los periódicos de la región para exponer  que se declaraba patriótica y progresista y manifestara sus intereses específicos como lo es, la navegación del rio Magdalena ya que esto le interesaba a los comerciantes ;Articulo recuperado la biblioteca Luis Ángel Arango del Banco de la Republica ;imagen/jpeg/png;;;;
16;El Colombiano ;1920;Colombia exportara un millon de barriles  de petroleo diarios ;El presidente César Gaviria informó que la perspectiva para la próxima década en materia petrolera para Colombia es tan prometedora que se podrán exportar un millón de barriles diarios. Según el mandatario las reservas de petróleo alcanzarían los 10 mil millones de barriles y confirmarían la autosuficiencia ganada a mediados de los años sesenta.;Recorte de periodico que se encontro en la pagina web de El Colombiano, casillero de letras ;image/jpeg/png;;;;
17;El Diario Nacional ;1922;La patria por encima de los partidos ;Marzo 26 de 1922 bajo la inspiración del general Benjamín Herrera, cambió el curso de la historia política del país. Fue una convención histórica. Consolidó la vocación civil del liberalismo, comprometió al partido con la cuestión social y proyectó sobre la vida colombiana los primeros sonidos de modernización. En cierta forma la “República Liberal” es hija de la Convención de Ibagué.;Rescatado del repositorio de la biblioteca Luis Ángel Arango ;imagen/jpeg/png;;;;
18;El Diario Nacional;1922;carta politica a la convncion de ibague;¿cual debe de ser el rumbo del liberalismo?,en costa ricahundenubuque de panama ayer, la recepcion de herrera por una gran multitud, cuantioso robo en los correos de cartagena ;;imagen/jpeg/png;;;;
19;El Tiempo;1923;se construye el banco de la república;Bajo la ley 25 de 1923 se crea el banco de la república, como banco central colombiano. Se organizó como sociedad anónima con un capital original de $10 millones oro, de los cuales un 50% lo aportó el Gobierno y la diferencia los bancos comerciales nacionales, extranjeros y algunos particulares.;Periódico rescatado de repositorio de la biblioteca Luis Ángel Arango ;imagen/jipe/png;;;;
20; El Tiempo ;1928;Fuerza y Prudencia;un decreto del gral. cortes vargas declara cuadrilla de malhechores a los sublevados de la zona bananera , bolivia y paraguay se hallan al borde de la guerra.se rompieron las relaciones.;;imagen/jpeg/png;;;;
21;United Press;1929;jose vicente concha;bajo el amparo de la ciudad dejo de palpitar el corazon de un gran colombianode un gran estadista y de un gran sabio ,el alma d colombia esta en luto.;;imagen/jpeg/png;;;;
22;El Tiempo ;1939;"preliminar de la fusion  de de ""saco""y la ""scadta""";se realiza en medellin importantes conferencias entre los directores de ambas compañias de aviacion.;;imagen/jpeg/png;;;;
;;;;;;;;;;
